 d,P,Tr,E,R,ws,fw,topfw,omega,                         wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10
    65.0000,     0.0000,     0.0000,     1.8161,     0.0000,     0.3279,     1.0000,     0.8420,     0.8852,     0.3042,     0.3201,     0.3324,     0.3430,     0.3473,
    66.0000,     0.0000,     0.0000,     2.1205,     0.0000,     0.3249,     1.0000,     0.7999,     0.8639,     0.2920,     0.3173,     0.3313,     0.3426,     0.3471,
    67.0000,     0.3000,     0.0000,     2.0057,     0.0000,     0.3226,     1.0000,     0.7701,     0.8479,     0.2833,     0.3148,     0.3303,     0.3422,     0.3469,
    68.0000,     0.0000,     0.0000,     1.4568,     0.0000,     0.3205,     1.0000,     0.7402,     0.8331,     0.2747,     0.3130,     0.3296,     0.3419,     0.3468,
    69.0000,     0.0000,     0.0000,     1.4773,     0.0000,     0.3185,     1.0000,     0.7097,     0.8180,     0.2658,     0.3112,     0.3289,     0.3416,     0.3467,
    70.0000,     0.0000,     0.0000,     1.2309,     0.0000,     0.3168,     1.0000,     0.6837,     0.8053,     0.2583,     0.3098,     0.3284,     0.3414,     0.3466,
    71.0000,     0.0000,     0.0000,     1.3305,     0.0000,     0.3149,     1.0000,     0.6556,     0.7916,     0.2501,     0.3082,     0.3278,     0.3411,     0.3465,
    72.0000,     0.0000,     0.0000,     1.0673,     0.0000,     0.3134,     1.0000,     0.6324,     0.7804,     0.2434,     0.3071,     0.3273,     0.3409,     0.3464,
    73.0000,     0.0000,     0.0000,     1.0028,     0.0000,     0.3120,     1.0000,     0.6102,     0.7699,     0.2370,     0.3060,     0.3269,     0.3407,     0.3464,
    74.0000,     0.0000,     0.0000,     0.5754,     0.0000,     0.3112,     1.0000,     0.5961,     0.7635,     0.2329,     0.3056,     0.3267,     0.3406,     0.3463,
    75.0000,     0.0000,     0.0000,     0.5103,     0.0000,     0.3105,     1.0000,     0.5832,     0.7577,     0.2291,     0.3052,     0.3265,     0.3405,     0.3463,
    76.0000,     0.0000,     0.0000,     0.5588,     0.0000,     0.3097,     1.0000,     0.5693,     0.7514,     0.2251,     0.3048,     0.3263,     0.3404,     0.3462,
    77.0000,    24.9000,     0.0000,     0.4868,     0.1508,     0.3444,     1.0000,     0.9982,     0.9925,     0.3495,     0.3499,     0.3405,     0.3404,     0.3462,
    78.0000,    21.3000,     0.0000,     1.7766,    14.4569,     0.3499,     1.0000,     0.9984,     0.9992,     0.3495,     0.3499,     0.3500,     0.3500,     0.3500,
    79.0000,     0.0000,     0.0000,     2.8115,     0.0000,     0.3460,     1.0000,     0.9446,     0.9715,     0.3339,     0.3461,     0.3485,     0.3494,     0.3498,
    80.0000,     0.0000,     0.0000,     2.6296,     0.0000,     0.3423,     1.0000,     0.8943,     0.9456,     0.3193,     0.3425,     0.3471,     0.3489,     0.3496,
    81.0000,     0.0000,     0.0000,     1.8993,     0.0000,     0.3397,     1.0000,     0.8579,     0.9269,     0.3088,     0.3399,     0.3461,     0.3485,     0.3494,
    82.0000,     0.0000,     0.0000,     2.1802,     0.0000,     0.3366,     1.0000,     0.8160,     0.9054,     0.2966,     0.3370,     0.3449,     0.3480,     0.3492,
    83.0000,     0.0000,     0.0000,     2.0659,     0.0000,     0.3338,     1.0000,     0.7762,     0.8850,     0.2851,     0.3342,     0.3438,     0.3476,     0.3491,
    84.0000,     0.0000,     0.0000,     1.2158,     0.0000,     0.3321,     1.0000,     0.7525,     0.8730,     0.2782,     0.3326,     0.3432,     0.3474,     0.3490,
    85.0000,     0.0000,     0.0000,     1.1931,     0.0000,     0.3304,     1.0000,     0.7292,     0.8611,     0.2715,     0.3310,     0.3426,     0.3471,     0.3489,
    86.0000,     0.0000,     0.0000,     1.2048,     0.0000,     0.3287,     1.0000,     0.7055,     0.8491,     0.2646,     0.3294,     0.3420,     0.3469,     0.3488,
    87.0000,     0.0000,     0.0000,     1.0953,     0.0000,     0.3272,     1.0000,     0.6839,     0.8382,     0.2583,     0.3280,     0.3414,     0.3466,     0.3487,
    88.0000,     0.0000,     0.0000,     0.9914,     0.0000,     0.3258,     1.0000,     0.6641,     0.8283,     0.2526,     0.3268,     0.3409,     0.3464,     0.3486,
    89.0000,     0.0000,     0.0000,     1.0210,     0.0000,     0.3244,     1.0000,     0.6437,     0.8180,     0.2467,     0.3255,     0.3404,     0.3462,     0.3485,
    90.0000,     0.0000,     0.0000,     1.2562,     0.0000,     0.3227,     1.0000,     0.6187,     0.8055,     0.2394,     0.3239,     0.3397,     0.3460,     0.3484,
    91.0000,     0.0000,     0.0000,     1.0448,     0.0000,     0.3212,     1.0000,     0.5976,     0.7949,     0.2333,     0.3226,     0.3392,     0.3458,     0.3484,
    92.0000,     0.0000,     0.0000,     1.0148,     0.0000,     0.3198,     1.0000,     0.5770,     0.7847,     0.2273,     0.3214,     0.3387,     0.3456,     0.3483,
    93.0000,     0.0000,     0.0000,     0.8863,     0.0000,     0.3186,     1.0000,     0.5587,     0.7757,     0.2220,     0.3203,     0.3382,     0.3454,     0.3482,
    94.0000,     0.0000,     0.0000,     0.8127,     0.0000,     0.3174,     1.0000,     0.5417,     0.7674,     0.2171,     0.3194,     0.3378,     0.3452,     0.3481,
    95.0000,     0.0000,     0.0000,     0.8817,     0.0000,     0.3162,     1.0000,     0.5233,     0.7584,     0.2118,     0.3184,     0.3374,     0.3450,     0.3481,
    96.0000,     0.0000,     0.0000,     0.5315,     0.0000,     0.3155,     1.0000,     0.5116,     0.7528,     0.2084,     0.3179,     0.3371,     0.3449,     0.3480,
    97.0000,     0.0000,     0.0000,     0.4479,     0.0000,     0.3148,     1.0000,     0.5013,     0.7480,     0.2054,     0.3175,     0.3369,     0.3449,     0.3480,
    98.0000,     0.0000,     0.0000,     0.3828,     0.0000,     0.3143,     1.0000,     0.4923,     0.7439,     0.2028,     0.3171,     0.3368,     0.3448,     0.3480,
    99.0000,     0.0000,     0.0000,     0.5058,     0.0000,     0.3136,     1.0000,     0.4809,     0.7385,     0.1995,     0.3167,     0.3365,     0.3447,     0.3479,
   100.0000,     0.0000,     0.0000,     0.3091,     0.0000,     0.3132,     1.0000,     0.4733,     0.7351,     0.1972,     0.3165,     0.3364,     0.3446,     0.3479,
   101.0000,     0.0000,     0.0000,     0.4287,     0.0000,     0.3126,     1.0000,     0.4633,     0.7305,     0.1943,     0.3161,     0.3362,     0.3445,     0.3479,
   102.0000,    10.7000,     0.0000,     0.4212,     0.0000,     0.3273,     1.0000,     0.8223,     0.8735,     0.2985,     0.3157,     0.3360,     0.3445,     0.3478,
   103.0000,    20.6000,     0.0000,     1.6744,     2.4136,     0.3499,     1.0000,     0.9980,     0.9990,     0.3494,     0.3499,     0.3499,     0.3500,     0.3500,
   104.0000,     0.3000,     0.0000,     2.7673,     0.0000,     0.3464,     1.0000,     0.9554,     0.9759,     0.3371,     0.3461,     0.3485,     0.3494,     0.3498,
   105.0000,     0.0000,     0.0000,     2.8735,     0.0000,     0.3424,     1.0000,     0.9005,     0.9476,     0.3211,     0.3422,     0.3470,     0.3488,     0.3495,
   106.0000,     0.8000,     0.0000,     2.7195,     0.0000,     0.3398,     1.0000,     0.8759,     0.9319,     0.3140,     0.3385,     0.3455,     0.3483,     0.3493,
   107.0000,     0.0000,     0.0000,     2.5719,     0.0000,     0.3362,     1.0000,     0.8265,     0.9065,     0.2997,     0.3350,     0.3442,     0.3477,     0.3491,
   108.0000,     0.0000,     0.0000,     2.0100,     0.0000,     0.3334,     1.0000,     0.7876,     0.8866,     0.2884,     0.3323,     0.3431,     0.3473,     0.3490,
   109.0000,     1.0000,     0.0000,     1.6694,     0.0000,     0.3325,     1.0000,     0.7897,     0.8839,     0.2890,     0.3301,     0.3422,     0.3470,     0.3488,
   110.0000,     0.0000,     0.0000,     1.8498,     0.0000,     0.3299,     1.0000,     0.7536,     0.8656,     0.2785,     0.3277,     0.3413,     0.3466,     0.3487,
   111.0000,     0.5000,     0.0000,     1.7125,     0.0000,     0.3283,     1.0000,     0.7373,     0.8554,     0.2738,     0.3254,     0.3404,     0.3463,     0.3485,
   112.0000,     0.0000,     0.0000,     1.7716,     0.0000,     0.3258,     1.0000,     0.7024,     0.8378,     0.2637,     0.3232,     0.3395,     0.3459,     0.3484,
   113.0000,     0.0000,     0.0000,     1.0560,     0.0000,     0.3243,     1.0000,     0.6810,     0.8271,     0.2575,     0.3219,     0.3389,     0.3457,     0.3483,
   114.0000,     0.0000,     0.0000,     1.4870,     0.0000,     0.3223,     1.0000,     0.6512,     0.8122,     0.2489,     0.3200,     0.3382,     0.3454,     0.3482,
   115.0000,    13.7000,     0.0000,     1.2359,     0.0000,     0.3401,     1.0000,     0.9593,     0.9608,     0.3382,     0.3387,     0.3375,     0.3451,     0.3481,
   116.0000,     4.8000,     0.0000,     3.0525,     0.0000,     0.3427,     1.0000,     0.9852,     0.9807,     0.3457,     0.3463,     0.3360,     0.3445,     0.3479,
